tweet_id,timestamp,text,rating_numerator,rating_denominator,name,dog_type,retweets,likes,p0_dog,breed
776218204058357768,2016-09-15 00:36:55+00:00,Atlas rolled around in some chalk and now he's a magical rainbow floofer. 13/10 please never take a bath https://t.co/nzqTNw0744,13,10,None,floofer,18497.0,33345.0,True,Samoyed
749317047558017024,2016-07-02 19:01:20+00:00,This is Blu. He's a wild bush Floofer. I wish anything made me as happy as bushes make Blu. 12/10 would frolic with https://t.co/HHUAnBb6QB,12,10,Blu,floofer,2509.0,6076.0,True,wire-haired_fox_terrier
746542875601690625,2016-06-25 03:17:46+00:00,Here's a golden floofer helping with the groceries. Bed got in way. Still 11/10 helpful af (vid by @categoen) https://t.co/6ZRoZUWFmd,11,10,None,floofer,2104.0,5520.0,,
737445876994609152,2016-05-31 00:49:32+00:00,Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet. 13/10 colorful af https://t.co/CaG9MzD3WT,13,10,None,floofer,5048.0,11302.0,True,Samoyed
733822306246479872,2016-05-21 00:50:46+00:00,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently https://t.co/mVfqRdppTL,10,10,Moose,floofer,1141.0,4015.0,True,Lhasa
689993469801164801,2016-01-21 02:10:37+00:00,Here we are witnessing a rare High Stepping Alaskan Floofer. 12/10 dangerously petable (vid by @TheMrsNux) https://t.co/K4s9IJh2jm,12,10,None,floofer,518.0,1618.0,,
685307451701334016,2016-01-08 03:50:03+00:00,Say hello to Petrick. He's an Altostratus Floofer. Just had a run in with a trash bag. Groovy checkered floor. 11/10 https://t.co/rwW7z1JAOF,11,10,Petrick,floofer,496.0,2262.0,True,Pomeranian
886366144734445568,2017-07-15 23:25:31+00:00,This is Roscoe. Another pupper fallen victim to spontaneous tongue ejections. Get the BlepiPen immediate. 12/10 deep breaths Roscoe https://t.co/RGE08MIJox,12,10,Roscoe,pupper,3316.0,21524.0,True,French_bulldog
882762694511734784,2017-07-06 00:46:41+00:00,This is Gus. He's quite the cheeky pupper. Already perfected the disinterested wink. 12/10 would let steal my girl https://t.co/D43I96SlVu,12,10,Gus,pupper,5134.0,28903.0,True,Labrador_retriever
881536004380872706,2017-07-02 15:32:16+00:00,"Here is a pupper approaching maximum borkdrive. Zooming at never before seen speeds. 14/10 paw-inspiring af 
(IG: puffie_the_chow) https://t.co/ghXBIIeQZF",14,10,a,pupper,16570.0,50199.0,True,
876838120628539392,2017-06-19 16:24:33+00:00,This is Ginger. She's having a ruff Monday. Too many pupper things going on. H*ckin exhausting. 12/10 would snug passionately https://t.co/j211oCDRs6,12,10,Ginger,pupper,3506.0,21125.0,True,bloodhound
874296783580663808,2017-06-12 16:06:11+00:00,This is Jed. He may be the fanciest pupper in the game right now. Knows it too. 13/10 would sign modeling contract https://t.co/0YplNnSMEm,13,10,Jed,pupper,4308.0,26651.0,True,cocker_spaniel
873213775632977920,2017-06-09 16:22:42+00:00,"This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

https://t.co/Xp01EU3qyD https://t.co/V5lkvrGLdQ",12,10,Sierra,pupper,1667.0,7467.0,True,vizsla
871762521631449091,2017-06-05 16:15:56+00:00,This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10 https://t.co/AiVljI6QCg,12,10,Rover,pupper,3678.0,20787.0,True,Labrador_retriever
866450705531457537,2017-05-22 00:28:40+00:00,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7TfysWHr",13,10,Jamesy,pupper,32883.0,106827.0,True,French_bulldog
854120357044912130,2017-04-17 23:52:16+00:00,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend https://t.co/oBL7LEJEzR,14,10,None,pupper,8285.0,33911.0,True,black-and-tan_coonhound
850019790995546112,2017-04-06 16:18:05+00:00,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately https://t.co/ecb3LvExde,12,10,Boomer,pupper,5459.0,21944.0,True,Shetland_sheepdog
845306882940190720,2017-03-24 16:10:40+00:00,This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry https://t.co/7mPCF4ZwEk,12,10,Pickles,pupper,6039.0,25225.0,True,Irish_water_spaniel
837820167694528512,2017-03-04 00:21:08+00:00,"Here's a pupper before and after being asked ""who's a good girl?"" Unsure as h*ck. 12/10 hint hint it's you https://t.co/ORiK6jlgdH",12,10,None,pupper,8952.0,37277.0,True,golden_retriever
837110210464448512,2017-03-02 01:20:01+00:00,This is Clark. He passed pupper training today. Round of appaws for Clark. 13/10 https://t.co/7pUjwe8X6B,13,10,Clark,pupper,2731.0,17480.0,True,Siberian_husky
836380477523124226,2017-02-28 01:00:19+00:00,"This is Ava. She just blasted off. Streamline af. Aerodynamic as h*ck. One small step for pupper, one giant leap for pupkind. 12/10 https://t.co/W4KffrdX3Q",12,10,Ava,pupper,3337.0,16037.0,False,
833124694597443584,2017-02-19 01:23:00+00:00,This is Gidget. She's a spy pupper. Stealthy as h*ck. Must've slipped pup and got caught. 12/10 would forgive then pet https://t.co/zD97KYFaFa,12,10,Gidget,pupper,5513.0,22133.0,True,Cardigan
831315979191906304,2017-02-14 01:35:49+00:00,I couldn't make it to the #WKCDogShow BUT I have people there on the ground relaying me the finest pupper pics possible. 13/10 for all https://t.co/jd6lYhfdH4,13,10,None,pupper,1264.0,7117.0,True,briard
827933404142436356,2017-02-04 17:34:40+00:00,This is Kona. Yesterday she stopped by the department to see what it takes to be a police pupper. 12/10 vest was only a smidge too big https://t.co/j8D3PQJvpJ,12,10,Kona,pupper,5987.0,22180.0,True,German_shepherd
824325613288833024,2017-01-25 18:38:36+00:00,Retweet the h*ck out of this 13/10 pupper #BellLetsTalk https://t.co/wBmc7OaGvS,13,10,None,pupper,11848.0,12999.0,True,Pembroke
822462944365645825,2017-01-20 15:17:01+00:00,"This is Gabe. He was the unequivocal embodiment of a dream meme, but also one h*ck of a pupper. You will be missed by so many. 14/10 RIP https://t.co/M3hZGadUuO",14,10,Gabe,pupper,17209.0,31800.0,True,Pomeranian
819238181065359361,2017-01-11 17:42:57+00:00,"Some happy pupper news to share. 10/10 for everyone involved 
https://t.co/MefMAZX2uv",10,10,None,pupper,462.0,2550.0,,
817777686764523521,2017-01-07 16:59:28+00:00,"This is Dido. She's playing the lead role in ""Pupper Stops to Catch Snow Before Resuming Shadow Box with Dried Apple."" 13/10 (IG: didodoggo) https://t.co/m7isZrOBX7",13,10,Dido,pupper,3084.0,11901.0,True,curly-coated_retriever
815966073409433600,2017-01-02 17:00:46+00:00,Here's a pupper with squeaky hiccups. Please enjoy. 13/10 https://t.co/MiMKtsLN6k,13,10,None,pupper,9907.0,25057.0,True,Tibetan_mastiff
814986499976527872,2016-12-31 00:08:17+00:00,This is Cooper. Someone attacked him with a sharpie. Poor pupper. 11/10 nifty tongue slip tho https://t.co/01vpuRDXQ8,11,10,Cooper,pupper,1505.0,8485.0,True,dalmatian
811386762094317568,2016-12-21 01:44:13+00:00,This is Craig. That's actually a normal sized fence he's stuck on. H*ckin massive pupper. 11/10 someone help him https://t.co/aAUXzoxaBy,11,10,Craig,pupper,7444.0,23302.0,True,Pembroke
808733504066486276,2016-12-13 18:01:07+00:00,Here's a pupper in a onesie. Quite pupset about it. Currently plotting revenge. 12/10 would rescue https://t.co/xQfrbNK3HD,12,10,None,pupper,2509.0,8784.0,False,
808106460588765185,2016-12-12 00:29:28+00:00,Here we have Burke (pupper) and Dexter (doggo). Pupper wants to be exactly like doggo. Both 12/10 would pet at same time https://t.co/ANBpEYHaho,12,10,None,pupper,2525.0,9701.0,True,golden_retriever
807621403335917568,2016-12-10 16:22:02+00:00,This is Ollie Vue. He was a 3 legged pupper on a mission to overcome everything. This is very hard to write. 14/10 we will miss you Ollie https://t.co/qTRY2qX9y4,14,10,Ollie,pupper,4288.0,16236.0,True,golden_retriever
803638050916102144,2016-11-29 16:33:36+00:00,Pupper hath acquire enemy. 13/10 https://t.co/ns9qoElfsX,13,10,None,pupper,4828.0,12270.0,True,Labrador_retriever
801115127852503040,2016-11-22 17:28:25+00:00,This is Bones. He's being haunted by another doggo of roughly the same size. 12/10 deep breaths pupper everything's fine https://t.co/55Dqe0SJNj,12,10,Bones,pupper,2429.0,8992.0,True,dalmatian
800459316964663297,2016-11-20 22:02:27+00:00,Here's a very sleepy pupper. Appears to be portable as h*ck. 12/10 would snug intensely https://t.co/61sX7pW5Ca,12,10,None,pupper,2489.0,10538.0,False,
797971864723324932,2016-11-14 01:18:12+00:00,Here's a helicopter pupper. He takes off at random. H*ckin hard to control. 12/10 rare af https://t.co/GRWPgNKt2z,12,10,None,pupper,3652.0,13018.0,True,American_Staffordshire_terrier
794205286408003585,2016-11-03 15:51:10+00:00,This is Laika. She was a space pupper. The first space pupper actually. Orbited earth like a h*ckin boss. 14/10 hero af https://t.co/trSjgY3h4g,14,10,Laika,pupper,3895.0,10314.0,False,
789903600034189313,2016-10-22 18:57:48+00:00,This is Ralphy. His dreams were just shattered. Poor pupper. 13/10 it'll be ok Ralphy https://t.co/P0kSN6rT6H,13,10,Ralphy,pupper,4858.0,11673.0,,
785639753186217984,2016-10-11 00:34:48+00:00,This is Pinot. He's a sophisticated doggo. You can tell by the hat. Also pointier than your average pupper. Still 10/10 would pet cautiously https://t.co/f2wmLZTPHd,10,10,Pinot,pupper,2561.0,8735.0,False,
781308096455073793,2016-09-29 01:42:20+00:00,"Pupper butt 1, Doggo 0. Both 12/10 https://t.co/WQvcPEpH2u",12,10,None,pupper,2961.0,7973.0,,
779377524342161408,2016-09-23 17:50:56+00:00,Have you ever seen such a smol pupper? Portable af. 12/10 would keep in shirt pocket https://t.co/KsqaIzlQ12,12,10,None,pupper,3613.0,9831.0,False,
778039087836069888,2016-09-20 01:12:28+00:00,Evolution of a pupper yawn featuring Max. 12/10 groundbreaking stuff https://t.co/t8Y4x9DmVD,12,10,None,pupper,3065.0,9417.0,True,German_shepherd
778027034220126208,2016-09-20 00:24:34+00:00,This is Sophie. She's a Jubilant Bush Pupper. Super h*ckin rare. Appears at random just to smile at the locals. 11.27/10 would smile back https://t.co/QFaUiIHxHq,27,10,Sophie,pupper,1885.0,7320.0,True,clumber
776477788987613185,2016-09-15 17:48:25+00:00,This is Huck. He's addicted to caffeine. Hope it's not too latte to seek help. 11/10 stay strong pupper https://t.co/iJE3F0VozW,11,10,Huck,pupper,3249.0,9858.0,True,Labrador_retriever
776113305656188928,2016-09-14 17:40:06+00:00,This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper https://t.co/FYT9QBEnKG,11,10,Sampson,pupper,5068.0,13102.0,False,
773985732834758656,2016-09-08 20:45:53+00:00,Meet Winnie. She just made awkward eye contact with the driver beside her. Poor pupper panicked. 11/10 would comfort https://t.co/RFWtDqTnAz,11,10,Winnie,pupper,4492.0,11925.0,False,
773547596996571136,2016-09-07 15:44:53+00:00,This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb,11,10,Chelsea,pupper,7126.0,24553.0,True,Norwegian_elkhound
772193107915964416,2016-09-03 22:02:38+00:00,This is Willem. He's a Penn State pupper. Thinks the hood makes him more intimidating. It doesn't. 12/10 https://t.co/Dp0s7MRIHK,12,10,Willem,pupper,1612.0,6665.0,True,Pembroke
765371061932261376,2016-08-16 02:14:15+00:00,This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. 11/10 https://t.co/w2qDmoTIZ5,11,10,Louie,pupper,2475.0,7842.0,True,golden_retriever
759943073749200896,2016-08-01 02:45:22+00:00,Here's a wicked fast pupper. 12/10 camera could barely keep pup https://t.co/HtAR6gpUAu,12,10,None,pupper,2382.0,6581.0,,
759793422261743616,2016-07-31 16:50:42+00:00,"Meet Maggie &amp; Lila. Maggie is the doggo, Lila is the pupper. They are sisters. Both 12/10 would pet at the same time https://t.co/MYwR4DQKll",12,10,Maggie,pupper,2173.0,6620.0,True,golden_retriever
756939218950160384,2016-07-23 19:49:07+00:00,This is Jax. He is a majestic mountain pupper. Thinks flat ground is for the weak. 12/10 would totally hike with https://t.co/KGdeHuFJnH,12,10,Jax,pupper,2295.0,7342.0,True,golden_retriever
755955933503782912,2016-07-21 02:41:54+00:00,Here's a frustrated pupper attempting to escape a pool of Frosted Flakes. 12/10 https://t.co/GAYViEweWr,12,10,None,pupper,3285.0,8092.0,True,Pekinese
751950017322246144,2016-07-10 01:23:49+00:00,This is Lola. She's a surfing pupper. 13/10 magical af https://t.co/BlGQkhM5EV,13,10,Lola,pupper,1060.0,3415.0,,
751583847268179968,2016-07-09 01:08:47+00:00,Please stop sending it pictures that don't even have a doggo or pupper in them. Churlish af. 5/10 neat couch tho https://t.co/u2c9c7qSg8,5,10,None,pupper,1265.0,4849.0,True,dalmatian
751456908746354688,2016-07-08 16:44:23+00:00,Here's a pupper that's very hungry but too lazy to get up and eat. 12/10 (vid by @RealDavidCortes) https://t.co/lsVAMBq6ex,12,10,None,pupper,1127.0,3516.0,True,golden_retriever
750868782890057730,2016-07-07 01:47:22+00:00,Meet Milo. He hauled ass until he ran out of treadmill and then passed out from exhaustion. 11/10 sleep tight pupper https://t.co/xe1aGZNkcC,11,10,Milo,pupper,1595.0,5306.0,True,toy_poodle
750506206503038976,2016-07-06 01:46:38+00:00,This is Malcolm. He's absolutely terrified of heights. 8/10 hang in there pupper https://t.co/SVU00Sc9U2,8,10,Malcolm,pupper,1316.0,4934.0,False,
750383411068534784,2016-07-05 17:38:41+00:00,This is Zoe. She was trying to stealthily take a picture of you but you just noticed. 9/10 not so sneaky pupper https://t.co/FfH3o88Vta,9,10,Zoe,pupper,1309.0,5005.0,True,Border_collie
750071704093859840,2016-07-04 21:00:04+00:00,Pause your cookout and admire this pupper's nifty hat. 10/10 https://t.co/RG4C9IdNJM,10,10,None,pupper,3802.0,8653.0,True,redbone
749417653287129088,2016-07-03 01:41:06+00:00,This is Finn. He's the most unphotogenic pupper of all time. 11/10 https://t.co/qvA2rCUl6v,11,10,Finn,pupper,1904.0,6721.0,True,papillon
748337862848962560,2016-06-30 02:10:24+00:00,SWIM AWAY PUPPER SWIM AWAY 13/10 #BarkWeek  https://t.co/QGGhZoTcwy,13,10,None,pupper,4701.0,8462.0,,
747963614829678593,2016-06-29 01:23:16+00:00,PUPPER NOOOOO BEHIND YOUUU 10/10 pls keep this pupper in your thoughts https://t.co/ZPfeRtOX0Q,10,10,None,pupper,2444.0,6397.0,True,kelpie
744223424764059648,2016-06-18 17:41:06+00:00,"This is actually a pupper and I'd pet it so well. 12/10
https://t.co/RNqS7C4Y4N",12,10,actually,pupper,424.0,1868.0,,
743222593470234624,2016-06-15 23:24:09+00:00,This is a very rare Great Alaskan Bush Pupper. Hard to stumble upon without spooking. 12/10 would pet passionately https://t.co/xOBKCdpzaa,12,10,a,pupper,2164.0,6792.0,True,kuvasz
742465774154047488,2016-06-13 21:16:49+00:00,"Was just informed about this hero pupper and others like her. Another 14/10, would be an absolute honor to pet https://t.co/hBTzPmj36Z",14,10,None,pupper,4382.0,7916.0,False,
742150209887731712,2016-06-13 00:22:53+00:00,This is Edmund. He sends stellar selfies. Cute af. 8/10 would totally snapchat with this pupper https://t.co/PprXoqZuKY,8,10,Edmund,pupper,1783.0,5661.0,False,
741743634094141440,2016-06-11 21:27:17+00:00,Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af https://t.co/rYxJ0UQtbE,11,10,Aqua,pupper,3144.0,8945.0,True,Labrador_retriever
741067306818797568,2016-06-10 00:39:48+00:00,This is just downright precious af. 12/10 for both pupper and doggo https://t.co/o5J479bZUC,12,10,just,pupper,3520.0,10342.0,True,golden_retriever
740676976021798912,2016-06-08 22:48:46+00:00,"Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://t.co/sMbMw5Z2XC",11,10,Baloo,pupper,7724.0,19881.0,False,
739606147276148736,2016-06-05 23:53:41+00:00,Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj,9,10,Benji,pupper,1876.0,5897.0,True,Blenheim_spaniel
736392552031657984,2016-05-28 03:04:00+00:00,Say hello to mad pupper. You know what you did. 13/10 would pet until no longer furustrated https://t.co/u1ulQ5heLX,13,10,mad,pupper,8407.0,19450.0,,
736365877722001409,2016-05-28 01:18:00+00:00,This is Rory. He's extremely impatient. 11/10 settle down pupper https://t.co/e3tfXJLi40,11,10,Rory,pupper,1408.0,4367.0,False,
735648611367784448,2016-05-26 01:47:51+00:00,*faints* 12/10 perfection in pupper form https://t.co/t6TxTwTLEK,12,10,None,pupper,1237.0,4397.0,True,Pembroke
735137028879360001,2016-05-24 15:55:00+00:00,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9,9,10,Buckley,pupper,1092.0,3428.0,True,Walker_hound
733109485275860992,2016-05-19 01:38:16+00:00,"Like father (doggo), like son (pupper). Both 12/10 https://t.co/pG2inLaOda",12,10,None,pupper,17621.0,44619.0,True,golden_retriever
730573383004487680,2016-05-12 01:40:42+00:00,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV,10,10,Rooney,pupper,2435.0,5407.0,True,American_Staffordshire_terrier
728035342121635841,2016-05-05 01:35:26+00:00,This is all I want in my life. 12/10 for super sleepy pupper https://t.co/4RlLA5ObMh,12,10,all,pupper,1872.0,4953.0,False,
728015554473250816,2016-05-05 00:16:48+00:00,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi,11,10,Rueben,pupper,1219.0,4479.0,True,cocker_spaniel
727524757080539137,2016-05-03 15:46:33+00:00,This pupper had to undergo emergency haircut surgery so he could hear again. 10/10 miraculous af https://t.co/fUyDIFkBwx,10,10,None,pupper,1379.0,4900.0,True,Pomeranian
727314416056803329,2016-05-03 01:50:44+00:00,This pupper was about to explain where that dirt came from but then decided against it. 11/10 https://t.co/SbaelU6zRs,11,10,None,pupper,834.0,3623.0,True,toy_poodle
725786712245440512,2016-04-28 20:40:11+00:00,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw,11,10,Lillie,pupper,1527.0,4537.0,True,chow
724405726123311104,2016-04-25 01:12:38+00:00,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper https://t.co/nRUaKWnJfH,10,10,Ashleigh,pupper,1847.0,5800.0,True,
724004602748780546,2016-04-23 22:38:43+00:00,This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper https://t.co/EdKG43VvEl,11,10,Luther,pupper,1790.0,4561.0,False,
721001180231503872,2016-04-15 15:44:11+00:00,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT,11,10,Oliver,pupper,686.0,2748.0,True,Samoyed
720340705894408192,2016-04-13 19:59:42+00:00,This is Derek. He just got balled on. Can't even get up. Poor thing. 10/10 hang in there pupper https://t.co/BIRRF3bcWH,10,10,Derek,pupper,1098.0,3131.0,False,
719704490224398336,2016-04-12 01:51:36+00:00,This is Clyde. He's making sure you're having a good train ride. 12/10 great pupper https://t.co/y206kWHAj0,12,10,Clyde,pupper,1645.0,4974.0,False,
717790033953034240,2016-04-06 19:04:14+00:00,"Here's a badass mystery pupper. You weren't aware that you owe him money, but you do. 10/10 shades sick af https://t.co/fv9e9AtzSG",10,10,None,pupper,1272.0,3170.0,False,
717009362452090881,2016-04-04 15:22:08+00:00,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,10,10,Smokey,pupper,1102.0,3583.0,True,Siberian_husky
716447146686459905,2016-04-03 02:08:05+00:00,This is Ozzy. He's acrobatic af. Legendary pupper status achieved. 13/10 https://t.co/gHWsCTu90E,13,10,Ozzy,pupper,6643.0,14327.0,,
712309440758808576,2016-03-22 16:06:19+00:00,"Reminder that we made our first set of stickers available! All are 12/10 would stick
Use code ""pupper"" at checkout🐶

https://t.co/kJIMNyMNKV",12,10,None,pupper,26.0,269.0,,
711968124745228288,2016-03-21 17:30:03+00:00,Meet Winston. He's trapped in a cup of coffee. Poor pupper. 10/10 someone free him https://t.co/2e6cUtKUuc,10,10,Winston,pupper,2601.0,8776.0,False,
711008018775851008,2016-03-19 01:54:56+00:00,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,11,10,Chuckles,pupper,710.0,3275.0,True,French_bulldog
710117014656950272,2016-03-16 14:54:24+00:00,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV,11,10,None,pupper,2233.0,5999.0,True,toy_poodle
708845821941387268,2016-03-13 02:43:08+00:00,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 https://t.co/5DLJB4ssvI,9,10,None,pupper,1015.0,3226.0,True,schipperke
707411934438625280,2016-03-09 03:45:22+00:00,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 https://t.co/uQsCJ8pf51",11,10,None,pupper,673.0,2486.0,True,Lakeland_terrier
707315916783140866,2016-03-08 21:23:50+00:00,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,10,10,Finnegus,pupper,727.0,2698.0,True,Bernese_mountain_dog
706310011488698368,2016-03-06 02:46:44+00:00,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,12,10,None,pupper,9034.0,23443.0,True,Pembroke
705975130514706432,2016-03-05 04:36:02+00:00,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,10,10,Adele,pupper,842.0,3397.0,True,Staffordshire_bullterrier
705428427625635840,2016-03-03 16:23:38+00:00,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,11,10,Ambrose,pupper,1931.0,4188.0,True,Chihuahua
704859558691414016,2016-03-02 02:43:09+00:00,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper https://t.co/81mvJ0rGRu,10,10,a,pupper,612.0,2462.0,True,pug
704761120771465216,2016-03-01 20:11:59+00:00,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://t.co/Lu0ECu5tO5,13,10,None,pupper,3257.0,7283.0,False,
704347321748819968,2016-02-29 16:47:42+00:00,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper https://t.co/INphk4ltkZ,10,10,Ralphson,pupper,393.0,1729.0,False,
704134088924532736,2016-02-29 02:40:23+00:00,This sneezy pupper is just adorable af. 12/10 (vid by @gwilks1) https://t.co/h5aI0Tim4j,12,10,None,pupper,519.0,1653.0,,
703611486317502464,2016-02-27 16:03:45+00:00,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,10,10,Scooter,pupper,1709.0,4229.0,True,Pembroke
703407252292673536,2016-02-27 02:32:12+00:00,This pupper doesn't understand gates. 10/10 so close https://t.co/GUbFF4o6dZ,10,10,None,pupper,786.0,2685.0,False,
703268521220972544,2016-02-26 17:20:56+00:00,Happy Friday here's a sleepy pupper 12/10 https://t.co/eBcqv9SPkY,12,10,None,pupper,618.0,2152.0,False,
702598099714314240,2016-02-24 20:56:55+00:00,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper https://t.co/IpAoztle2s",11,10,Sansa,pupper,3712.0,11332.0,True,kelpie
701805642395348998,2016-02-22 16:27:58+00:00,Please pray for this pupper. Nothing wrong with her she just can't stop getting hit with banana peels. 11/10 https://t.co/8sdVenUAqr,11,10,None,pupper,1900.0,3752.0,,
701545186879471618,2016-02-21 23:13:01+00:00,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper https://t.co/SDVkc4m96M,10,10,Millie,pupper,680.0,2902.0,True,Border_collie
700864154249383937,2016-02-20 02:06:50+00:00,"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell https://t.co/ItSsE92gCW",12,10,a,pupper,685.0,2828.0,True,kuvasz
700151421916807169,2016-02-18 02:54:41+00:00,If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10 https://t.co/o9aJVPB25n,11,10,None,pupper,754.0,2450.0,False,
700143752053182464,2016-02-18 02:24:13+00:00,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper https://t.co/Fbdr5orUrJ,10,10,None,pupper,3129.0,8282.0,True,golden_retriever
699801817392291840,2016-02-17 03:45:29+00:00,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,11,10,Cooper,pupper,1088.0,3345.0,True,golden_retriever
699434518667751424,2016-02-16 03:25:58+00:00,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 https://t.co/hTE2PEwGvi,12,10,None,pupper,577.0,2384.0,True,golden_retriever
699036661657767936,2016-02-15 01:05:02+00:00,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all https://t.co/7u6VnZ1UFe,13,10,None,pupper,1345.0,2863.0,True,
697616773278015490,2016-02-11 03:02:54+00:00,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 https://t.co/Jxd5pR02Cn,11,10,None,pupper,1144.0,3467.0,True,Lhasa
697596423848730625,2016-02-11 01:42:02+00:00,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 https://t.co/5USjFjKI7Z,11,10,None,pupper,1425.0,3306.0,True,Shetland_sheepdog
696877980375769088,2016-02-09 02:07:12+00:00,This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin https://t.co/XhR7PAgcwF,9,10,Misty,pupper,802.0,2689.0,False,
696713835009417216,2016-02-08 15:14:57+00:00,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper https://t.co/6J8Ibwy1X6,9,10,Trevith,pupper,757.0,2613.0,False,
696518437233913856,2016-02-08 02:18:30+00:00,Oh my god 10/10 for every little hot dog pupper,10,10,None,pupper,1887.0,4274.0,,
696100768806522880,2016-02-06 22:38:50+00:00,This poor pupper has been stuck in a vortex since last week. Please keep her in your thoughts. 10/10 https://t.co/7ODQWHwYDx,10,10,None,pupper,750.0,2125.0,,
695095422348574720,2016-02-04 04:03:57+00:00,This is just a beautiful pupper good shit evolution. 12/10 https://t.co/2L8pI0Z2Ib,12,10,just,pupper,684.0,2888.0,True,
695074328191332352,2016-02-04 02:40:08+00:00,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ,11,10,Lorenzo,pupper,1239.0,3116.0,True,Shih-Tzu
694329668942569472,2016-02-02 01:21:07+00:00,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper https://t.co/oToIkYnEGn,9,10,Grady,pupper,569.0,2203.0,True,boxer
693629975228977152,2016-01-31 03:00:47+00:00,This pupper is afraid of its own feet. 12/10 would comfort https://t.co/Tn9Mp0oPoJ,12,10,None,pupper,894.0,2685.0,True,pug
